,COMPNOS,INCIDENT_TYPE_DESCRIPTION,FROMDATE,Year,Month,DAY_WEEK,STREETNAME,Location
10658,120515190.0,MVAcc,08/18/2012 05:15:00 PM,2012,8,Saturday,SCHROEDER PLAZA,"(42.33372337, -71.09095643)"
10659,120514814.0,Argue,08/18/2012 05:29:00 PM,2012,8,Saturday,FAWNDALE RD,"(42.29008683, -71.12195463)"
10660,120514789.0,VANDALISM,08/18/2012 05:30:00 PM,2012,8,Saturday,JOYCE HAYES WY,"(42.33807135, -71.05417457)"
10661,120517268.0,LARCENY FROM MOTOR VEHICLE,08/18/2012 05:30:00 PM,2012,8,Saturday,OAKWOOD ST,"(42.26879762, -71.1104055)"
10662,120514820.0,PersLoc,08/18/2012 05:30:00 PM,2012,8,Saturday,RIVER ST,"(42.24890058, -71.13115644)"
10663,120514830.0,DRUG CHARGES,08/18/2012 05:30:00 PM,2012,8,Saturday,WOODCLIFF ST,"(42.31562136, -71.07543956)"
10664,120514831.0,SIMPLE ASSAULT,08/18/2012 05:37:00 PM,2012,8,Saturday,MASSACHUSETTS AV,"(42.32288135, -71.06356456)"
10665,120514839.0,VAL,08/18/2012 05:38:00 PM,2012,8,Saturday,E COTTAGE ST,"(42.32136135, -71.06579957)"
10666,120514838.0,DRUG CHARGES,08/18/2012 05:49:00 PM,2012,8,Saturday,BROOKS ST,"(42.37841134, -71.03471957)"
10667,120514856.0,MedAssist,08/18/2012 05:55:00 PM,2012,8,Saturday,BORDER ST,"(42.37619134, -71.03980956)"
10668,120514875.0,DRUG CHARGES,08/18/2012 05:55:00 PM,2012,8,Saturday,GREEN ST,"(42.31076136, -71.10769955)"
10669,120520673.0,VAL,08/18/2012 06:00:00 PM,2012,8,Saturday,E BROADWAY,"(42.33560574, -71.03656954)"
10670,120516298.0,AUTO THEFT,08/18/2012 06:00:00 PM,2012,8,Saturday,AMHERST ST,"(42.28592815, -71.13222485)"
10671,120514876.0,InvPer,08/18/2012 06:02:00 PM,2012,8,Saturday,BOUTWELL ST,"(42.29138135, -71.05106457)"
10672,120514913.0,VAL,08/18/2012 06:05:00 PM,2012,8,Saturday,SCOTIA ST,"(42.34696135, -71.08647956)"
10673,120514887.0,SIMPLE ASSAULT,08/18/2012 06:07:00 PM,2012,8,Saturday,BOYLSTON ST,"(42.34449635, -71.09799455)"
10674,120514901.0,MVAcc,08/18/2012 06:15:00 PM,2012,8,Saturday,WATER ST,"(42.35755135, -71.05636957)"
10675,120514896.0,InvPer,08/18/2012 06:18:00 PM,2012,8,Saturday,CAMBRIDGE ST,"(42.34955663, -71.14859474)"
10676,120514905.0,MedAssist,08/18/2012 06:25:00 PM,2012,8,Saturday,GLOUCESTER ST,"(42.34915135, -71.08412956)"
10677,120514910.0,SIMPLE ASSAULT,08/18/2012 06:29:00 PM,2012,8,Saturday,SARATOGA ST,"(42.37630634, -71.03719957)"
10678,120515121.0,LARCENY FROM MOTOR VEHICLE,08/18/2012 06:30:00 PM,2012,8,Saturday,HARRISON AV,"(42.33576635, -71.07407956)"
10679,120514924.0,OTHER LARCENY,08/18/2012 06:37:00 PM,2012,8,Saturday,HUNTINGTON AV,"(42.34163635, -71.08639955)"
10680,120514945.0,SIMPLE ASSAULT,08/18/2012 06:48:00 PM,2012,8,Saturday,SMITH ST,"(42.33357635, -71.09843455)"
10681,120514954.0,VAL,08/18/2012 06:56:00 PM,2012,8,Saturday,AMORY ST,"(42.31822136, -71.10121955)"
10682,120514902.0,TOWED,08/18/2012 07:00:00 PM,2012,8,Saturday,BRAEMORE RD,"(42.33838665, -71.15158438)"
10683,120523114.0,VANDALISM,08/18/2012 07:00:00 PM,2012,8,Saturday,METROPOLITAN AV,"(42.27987745, -71.131068)"
10684,120517085.0,LARCENY FROM MOTOR VEHICLE,08/18/2012 07:00:00 PM,2012,8,Saturday,CORNAUBA ST,"(42.28142636, -71.12400454)"
10685,120526469.0,COMMERCIAL BURGLARY,08/18/2012 07:00:00 PM,2012,8,Saturday,WASHINGTON ST,"(42.3194284, -71.09467816)"
10686,120518223.0,DRUG CHARGES,08/18/2012 07:00:00 PM,2012,8,Saturday,WATERLOO ST,"(42.24347137, -71.13338454)"
10687,120514971.0,MVAcc,08/18/2012 07:07:00 PM,2012,8,Saturday,MT IDA RD,"(42.30477635, -71.06422456)"
10688,120515002.0,OTHER LARCENY,08/18/2012 07:26:00 PM,2012,8,Saturday,SUMNER ST,"(42.36961634, -71.04161956)"
10689,120516141.0,OTHER LARCENY,08/18/2012 07:30:00 PM,2012,8,Saturday,HARRISON AV,"(42.34302135, -71.06493956)"
10690,120552689.0,VAL,08/18/2012 07:30:00 PM,2012,8,Saturday,BERKELEY ST,"(42.35202135, -71.07344956)"
10691,120516165.0,LARCENY FROM MOTOR VEHICLE,08/18/2012 07:39:00 PM,2012,8,Saturday,CANTERBURY ST,"(42.27859065, -71.11758318)"
10692,120515026.0,DRUG CHARGES,08/18/2012 07:43:00 PM,2012,8,Saturday,PROCTOR ST,"(42.32666135, -71.06989956)"
10693,120515032.0,Arrest,08/18/2012 07:45:00 PM,2012,8,Saturday,HORAN WY,"(42.32538828, -71.10287429)"
10694,120518729.0,OTHER LARCENY,08/18/2012 07:45:00 PM,2012,8,Saturday,HUNTINGTON AV,"(42.34710135, -71.07960455)"
10695,120515039.0,PropFound,08/18/2012 07:50:00 PM,2012,8,Saturday,SEDALIA RD,"(42.28603636, -71.05729956)"
10696,120515042.0,MedAssist,08/18/2012 07:52:00 PM,2012,8,Saturday,CATAWBA ST,"(42.32005128, -71.08407071)"
10697,120516380.0,LARCENY FROM MOTOR VEHICLE,08/18/2012 08:00:00 PM,2012,8,Saturday,RIVER ST,"(42.25788487, -71.11879804)"
10698,120516590.0,VAL,08/18/2012 08:00:00 PM,2012,8,Saturday,BOURNEDALE RD,"(42.29106636, -71.11577956)"
10699,120515957.0,InvProp,08/18/2012 08:00:00 PM,2012,8,Saturday,CENTRE ST,"(42.32281635, -71.10085955)"
10700,120516498.0,COMMERCIAL BURGLARY,08/18/2012 08:00:00 PM,2012,8,Saturday,MASSACHUSETTS AV,"(42.32288135, -71.06356456)"
10701,120515108.0,BENoProp,08/18/2012 08:25:00 PM,2012,8,Saturday,SCHOOL ST,"(42.31641135, -71.10100455)"
10702,120515473.0,LARCENY FROM MOTOR VEHICLE,08/18/2012 08:30:00 PM,2012,8,Saturday,COMMERCIAL ST,"(42.36510634, -71.05107956)"
10703,120515124.0,AGGRAVATED ASSAULT,08/18/2012 08:31:00 PM,2012,8,Saturday,WASHINGTON ST,"(42.33238942, -71.08135015)"
10704,120518864.0,AUTO THEFT,08/18/2012 09:00:00 PM,2012,8,Saturday,NORWAY ST,"(42.34521135, -71.08831955)"
10705,120521011.0,OTHER LARCENY,08/18/2012 09:00:00 PM,2012,8,Saturday,DARTMOUTH ST,"(42.3462135, -71.07547022)"
10706,120516200.0,RESIDENTIAL BURGLARY,08/18/2012 09:00:00 PM,2012,8,Saturday,WALLINGFORD RD,"(42.34264591, -71.1511969)"
10707,120515215.0,DRUG CHARGES,08/18/2012 09:07:00 PM,2012,8,Saturday,NORTHAMPTON ST,"(42.34000135, -71.08248956)"
10708,120515219.0,MVAcc,08/18/2012 09:08:00 PM,2012,8,Saturday,HARVARD ST,"(42.29312136, -71.08964956)"
10709,120515247.0,PhoneCalls,08/18/2012 09:20:00 PM,2012,8,Saturday,STERLING SQ,"(42.32688961, -71.05448604)"
10710,120516290.0,VANDALISM,08/18/2012 09:30:00 PM,2012,8,Saturday,DUDLEY ST,"(42.32660843, -71.07598645)"
10711,120515289.0,AGGRAVATED ASSAULT,08/18/2012 09:43:00 PM,2012,8,Saturday,WASHINGTON ST,"(42.33238942, -71.08135015)"
10712,120514120.0,OTHER LARCENY,08/18/2012 09:45:00 PM,2012,8,Saturday,PURITAN AV,"(42.30732227, -71.07163326)"
10713,120516872.0,PropLost,08/18/2012 10:00:00 PM,2012,8,Saturday,MASSACHUSETTS AV,"(42.34824634, -71.08822955)"
10714,120515325.0,VAL,08/18/2012 10:02:00 PM,2012,8,Saturday,BOWDOIN ST,"(42.30733136, -71.06582957)"
10715,120515390.0,InvPer,08/18/2012 10:10:00 PM,2012,8,Saturday,WACHUSETT ST,"(42.29289266, -71.11670589)"
10716,120515378.0,InvPer,08/18/2012 10:27:00 PM,2012,8,Saturday,MARION ST,"(42.37697634, -71.03645457)"
10717,120515377.0,SIMPLE ASSAULT,08/18/2012 10:29:00 PM,2012,8,Saturday,KELTON ST,"(42.34775135, -71.13857953)"
10718,120515869.0,DISORDERLY,08/18/2012 10:30:00 PM,2012,8,Saturday,N POINT DR,"(42.32011135, -71.04118957)"
10719,120515398.0,ROBBERY,08/18/2012 10:35:00 PM,2012,8,Saturday,MASSACHUSETTS AV,"(42.34071135, -71.08193455)"
10720,120516628.0,LARCENY FROM MOTOR VEHICLE,08/18/2012 10:40:00 PM,2012,8,Saturday,COMMONWEALTH AV,"(42.34990135, -71.13144954)"
10721,120515431.0,AGGRAVATED ASSAULT,08/18/2012 10:50:00 PM,2012,8,Saturday,LOGAN WY,"(42.32779635, -71.05437456)"
10722,120515420.0,ROBBERY,08/18/2012 10:59:00 PM,2012,8,Saturday,SYDNEY ST,"(42.31590135, -71.05257456)"
10723,120514656.0,PropLost,08/18/2012 11:00:00 PM,2012,8,Saturday,BOYLSTON ST,"(42.35237134, -71.06490456)"
10724,120516274.0,AUTO THEFT,08/18/2012 11:00:00 PM,2012,8,Saturday,PINE RIDGE RD,"(42.27772334, -71.07678254)"
10725,120516568.0,PropLost,08/18/2012 11:00:00 PM,2012,8,Saturday,ALLSTATE RD,"(42.32543556, -71.06387302)"
10726,120515449.0,MVAcc,08/18/2012 11:00:00 PM,2012,8,Saturday,AMERICAN LEGION HY,"(42.28241137, -71.11494955)"
10727,120516469.0,OTHER LARCENY,08/18/2012 11:00:00 PM,2012,8,Saturday,BOYLSTON ST,"(42.34768768, -71.08612014)"
10728,120515435.0,Ballist,08/18/2012 11:02:00 PM,2012,8,Saturday,FRAZER ST,"(42.26295137, -71.10989955)"
10729,120515451.0,07RV,08/18/2012 11:06:00 PM,2012,8,Saturday,MALLET ST,"(42.29072136, -71.05663957)"
10730,120513339.0,VAL,08/18/2012 11:15:00 PM,2012,8,Saturday,WENTWORTH ST,"(42.28710636, -71.07516456)"
10731,120515474.0,VANDALISM,08/18/2012 11:20:00 PM,2012,8,Saturday,CORNWALL ST,"(42.31159635, -71.10282955)"
10732,120515639.0,LARCENY FROM MOTOR VEHICLE,08/18/2012 11:20:00 PM,2012,8,Saturday,COMMONWEALTH AV,"(42.35037309, -71.12939942)"
10733,120515492.0,InvPer,08/18/2012 11:29:00 PM,2012,8,Saturday,HEATH ST,"(42.32623635, -71.10315955)"
10734,120519318.0,PropLost,08/18/2012 11:30:00 PM,2012,8,Saturday,CENTRE ST,"(42.32216635, -71.10929955)"
10735,120515523.0,SIMPLE ASSAULT,08/18/2012 11:48:00 PM,2012,8,Saturday,LYON ST,"(42.30637017, -71.06020789)"
10736,120515548.0,VAL,08/18/2012 11:56:00 PM,2012,8,Saturday,TRENTON ST,"(42.38089134, -71.03108958)"
10737,120515551.0,VAL,08/18/2012 11:59:00 PM,2012,8,Saturday,BLUE HILL AV,"(42.30609136, -71.08461956)"
10738,120520968.0,OTHER LARCENY,08/19/2012 12:00:00 AM,2012,8,Sunday,COLUMBIA RD,"(42.33053135, -71.04058457)"
10739,120523220.0,FRAUD,08/19/2012 12:00:00 AM,2012,8,Sunday,W BROADWAY,"(42.33548135, -71.04566957)"
10740,120523498.0,VANDALISM,08/19/2012 12:00:00 AM,2012,8,Sunday,BLUE HILL AV,"(42.31053635, -71.08177956)"
10741,120515584.0,VAL,08/19/2012 12:00:00 AM,2012,8,Sunday,WASHINGTON ST,"(42.27927136, -71.13584954)"
10742,120516154.0,SIMPLE ASSAULT,08/19/2012 12:01:00 AM,2012,8,Sunday,DORCHESTER AV,"(0.0, 0.0)"
10743,120519513.0,RESIDENTIAL BURGLARY,08/19/2012 12:01:00 AM,2012,8,Sunday,LYON ST,"(42.30637017, -71.06020789)"
10744,120515565.0,ROBBERY,08/19/2012 12:01:00 AM,2012,8,Sunday,W 7TH ST,"(42.33501635, -71.05191956)"
10745,120515612.0,SIMPLE ASSAULT,08/19/2012 12:20:00 AM,2012,8,Sunday,WARREN AV,"(42.34938895, -71.14242987)"
10746,120516663.0,OTHER LARCENY,08/19/2012 12:30:00 AM,2012,8,Sunday,CENTRE ST,"(42.28085712, -71.15815817)"
10747,120515645.0,LICViol,08/19/2012 12:45:00 AM,2012,8,Sunday,WINTHROP ST,"(42.25679137, -71.12172455)"
10748,120516504.0,AUTO THEFT,08/19/2012 12:45:00 AM,2012,8,Sunday,HAWTHORNE ST,"(42.28403136, -71.12686454)"
10749,120515676.0,SIMPLE ASSAULT,08/19/2012 12:55:00 AM,2012,8,Sunday,NORTHERN AV,"(42.35073634, -71.04338956)"
10750,120515526.0,PersLoc,08/19/2012 12:56:00 AM,2012,8,Sunday,GREATON RD,"(42.29224136, -71.15270452)"
10751,120515684.0,InvProp,08/19/2012 12:58:00 AM,2012,8,Sunday,HARVARD ST,"(42.29148136, -71.09064956)"
10752,120515784.0,InvPer,08/19/2012 01:00:00 AM,2012,8,Sunday,BUSINESS ST,"(42.25234721, -71.12821136)"
10753,120515942.0,LARCENY FROM MOTOR VEHICLE,08/19/2012 01:00:00 AM,2012,8,Sunday,MASSACHUSETTS AV,"(42.32165635, -71.06254456)"
10754,120515696.0,SIMPLE ASSAULT,08/19/2012 01:01:00 AM,2012,8,Sunday,COMMONWEALTH AV,"(42.34900151, -71.13410611)"
10755,120515700.0,MedAssist,08/19/2012 01:06:00 AM,2012,8,Sunday,ALBANY ST,"(42.33315053, -71.07397769)"
10756,120515733.0,LICViol,08/19/2012 01:15:00 AM,2012,8,Sunday,BROAD ST,"(42.35752634, -71.05300956)"
10757,120515717.0,OTHER,08/19/2012 01:15:00 AM,2012,8,Sunday,MARGIN ST,"(42.25114863, -71.12478457)"
10758,120515723.0,VANDALISM,08/19/2012 01:17:00 AM,2012,8,Sunday,SYMPHONY RD,"(42.34294635, -71.08829955)"
10759,120515728.0,SIMPLE ASSAULT,08/19/2012 01:19:00 AM,2012,8,Sunday,DARTMOUTH ST,"(42.3462135, -71.07547022)"
10760,120515752.0,AGGRAVATED ASSAULT,08/19/2012 01:28:00 AM,2012,8,Sunday,STATE ST,"(42.35922634, -71.05446456)"
10761,120518585.0,PropLost,08/19/2012 01:30:00 AM,2012,8,Sunday,TREMONT ST,"(42.35132134, -71.06481956)"
10762,120516262.0,RESIDENTIAL BURGLARY,08/19/2012 01:30:00 AM,2012,8,Sunday,WALLINGFORD RD,"(42.34264591, -71.1511969)"
10763,120515768.0,OTHER LARCENY,08/19/2012 01:33:00 AM,2012,8,Sunday,COLUMBUS AV,"(42.34811134, -71.07241456)"
10764,120515772.0,VANDALISM,08/19/2012 01:35:00 AM,2012,8,Sunday,SALEM ST,"(42.36444634, -71.05550956)"
10765,120515786.0,SIMPLE ASSAULT,08/19/2012 01:42:00 AM,2012,8,Sunday,WARRENTON ST,"(42.35039089, -71.06598003)"
10766,120515792.0,Plates,08/19/2012 01:43:00 AM,2012,8,Sunday,HECLA ST,"(42.30675215, -71.06028047)"
10767,120515815.0,Argue,08/19/2012 01:55:00 AM,2012,8,Sunday,LINWOOD SQ,"(42.32872804, -71.0936596)"
10768,120515813.0,InvProp,08/19/2012 02:00:00 AM,2012,8,Sunday,MARKET ST,"(42.35561135, -71.14940953)"
10769,120517148.0,LARCENY FROM MOTOR VEHICLE,08/19/2012 02:00:00 AM,2012,8,Sunday,DELL AV,"(42.26027735, -71.12131585)"
10770,120515831.0,MVAcc,08/19/2012 02:01:00 AM,2012,8,Sunday,COLUMBIA RD,"(42.32000135, -71.05975957)"
10771,120515788.0,MVAcc,08/19/2012 02:20:00 AM,2012,8,Sunday,HYDE PARK AV,"(42.23804787, -71.13256756)"
10772,120516105.0,RESIDENTIAL BURGLARY,08/19/2012 02:20:00 AM,2012,8,Sunday,WALLINGFORD RD,"(42.34264591, -71.1511969)"
10773,120515805.0,InvProp,08/19/2012 02:21:00 AM,2012,8,Sunday,COMMERCIAL ST,"(42.36828421, -71.05613383)"
10774,120516419.0,VANDALISM,08/19/2012 02:30:00 AM,2012,8,Sunday,FAIRMOUNT ST,"(42.27928136, -71.07928956)"
10775,120516178.0,MVAcc,08/19/2012 02:30:00 AM,2012,8,Sunday,CENTRE ST,"(42.26729852, -71.16282648)"
10776,120527908.0,VANDALISM,08/19/2012 02:30:00 AM,2012,8,Sunday,TRENTON ST,"(42.37969634, -71.03427458)"
10777,120515930.0,VANDALISM,08/19/2012 02:50:00 AM,2012,8,Sunday,BOYLSTON ST,"(42.34701635, -71.08873955)"
10778,120515966.0,LARCENY FROM MOTOR VEHICLE,08/19/2012 03:00:00 AM,2012,8,Sunday,COLUMBUS AV,"(42.34720135, -71.07352956)"
10779,120517523.0,Ballist,08/19/2012 03:00:00 AM,2012,8,Sunday,WENDOVER ST,"(42.31818635, -71.06656956)"
10780,120515941.0,Argue,08/19/2012 03:06:00 AM,2012,8,Sunday,OLD RD,"(42.30226635, -71.08494455)"
10781,120515943.0,VAL,08/19/2012 03:09:00 AM,2012,8,Sunday,NEPONSET VALLEY PY,"(42.23517137, -71.12499955)"
10782,120515976.0,InvProp,08/19/2012 03:37:00 AM,2012,8,Sunday,DUDLEY ST,"(42.32917135, -71.08723955)"
10783,120516001.0,VAL,08/19/2012 03:57:00 AM,2012,8,Sunday,HARRISON AV,"(42.33104135, -71.08088956)"
10784,120519134.0,PersMiss,08/19/2012 04:00:00 AM,2012,8,Sunday,ALPHA RD,"(42.29587136, -71.06852957)"
10785,120516944.0,VANDALISM,08/19/2012 04:35:00 AM,2012,8,Sunday,BAILEY ST,"(42.28460523, -71.06601901)"
10786,120519564.0,DRUG CHARGES,08/19/2012 04:35:00 AM,2012,8,Sunday,GORDON ST,"(42.35367156, -71.140722)"
10787,120519566.0,SearchWarr,08/19/2012 04:35:00 AM,2012,8,Sunday,GORDON ST,"(42.35367156, -71.140722)"
10788,120516023.0,ROBBERY,08/19/2012 04:35:00 AM,2012,8,Sunday,GORDON ST,"(42.35367156, -71.140722)"
10789,120516033.0,InvProp,08/19/2012 04:51:00 AM,2012,8,Sunday,PARK PL,"(42.31324663, -71.11497553)"
10790,120516964.0,FIRE,08/19/2012 04:53:00 AM,2012,8,Sunday,E 3RD ST,"(42.33639635, -71.04115457)"
10791,120516036.0,AGGRAVATED ASSAULT,08/19/2012 05:08:00 AM,2012,8,Sunday,WALNUT PARK,"(42.31564135, -71.09648954)"
10792,120516045.0,MVAcc,08/19/2012 05:12:00 AM,2012,8,Sunday,BLUE HILL AV,"(42.28692136, -71.09065455)"
10793,120516076.0,InvPer,08/19/2012 05:30:00 AM,2012,8,Sunday,HEMENWAY ST,"(42.3449914, -71.08961498)"
10794,120516194.0,STOLEN PROPERTY CHARGES,08/19/2012 05:45:00 AM,2012,8,Sunday,TREMONT ST,"(42.34412135, -71.07132956)"
10795,120516075.0,TOWED,08/19/2012 06:30:00 AM,2012,8,Sunday,AMORY ST,"(42.31942135, -71.10037955)"
10796,120516086.0,AGGRAVATED ASSAULT,08/19/2012 06:34:00 AM,2012,8,Sunday,MERIDIAN ST,"(42.38286134, -71.03931457)"
10797,120516087.0,MedAssist,08/19/2012 06:37:00 AM,2012,8,Sunday,PERCIVAL PL,"(42.30597635, -71.06351956)"
10798,120516103.0,LARCENY FROM MOTOR VEHICLE,08/19/2012 06:45:00 AM,2012,8,Sunday,AGAWAM ST,"(42.29504636, -71.05433957)"
10799,120516897.0,MedAssist,08/19/2012 07:30:00 AM,2012,8,Sunday,SPICE ST,"(42.38303134, -71.07496955)"
10800,120516138.0,MedAssist,08/19/2012 07:58:00 AM,2012,8,Sunday,BAILEY ST,"(42.28460523, -71.06601901)"
10801,120517080.0,VANDALISM,08/19/2012 08:00:00 AM,2012,8,Sunday,SCOTIA ST,"(42.34696135, -71.08647956)"
10802,120516144.0,PersLoc,08/19/2012 08:00:00 AM,2012,8,Sunday,BEECH ST,"(42.28385136, -71.14576453)"
10803,120519139.0,OTHER LARCENY,08/19/2012 08:00:00 AM,2012,8,Sunday,TREMONT ST,"(42.33184135, -71.09740955)"
10804,120532158.0,VAL,08/19/2012 08:00:00 AM,2012,8,Sunday,S MUNROE TR,"(0.0, 0.0)"
10805,120516145.0,ROBBERY,08/19/2012 08:05:00 AM,2012,8,Sunday,PRINCETON ST,"(42.37916134, -71.03163957)"
10806,120516114.0,VAL,08/19/2012 08:05:00 AM,2012,8,Sunday,HANOVER ST,"(42.36664819, -71.05265204)"
10807,120516278.0,OTHER LARCENY,08/19/2012 08:15:00 AM,2012,8,Sunday,FRONTAGE RD,"(42.33857907, -71.06377935)"
10808,120516116.0,InvProp,08/19/2012 08:15:00 AM,2012,8,Sunday,CUMMINS HY,"(42.2715034, -71.1057137)"
10809,120516258.0,VANDALISM,08/19/2012 08:30:00 AM,2012,8,Sunday,RUTLAND SQ,"(42.34277135, -71.07936956)"
10810,120528084.0,OTHER LARCENY,08/19/2012 08:30:00 AM,2012,8,Sunday,JERSEY ST,"(42.34240635, -71.09675455)"
10811,120516517.0,OTHER LARCENY,08/19/2012 08:30:00 AM,2012,8,Sunday,JERSEY ST,"(42.34240635, -71.09675455)"
10812,120516276.0,MVAcc,08/19/2012 08:32:00 AM,2012,8,Sunday,CENTRE ST,"(42.26660152, -71.16291268)"
10813,120516219.0,VAL,08/19/2012 09:09:00 AM,2012,8,Sunday,PARK PLAZA,"(42.35162134, -71.06872456)"
10814,120516233.0,ROBBERY,08/19/2012 09:10:00 AM,2012,8,Sunday,MAGNOLIA ST,"(42.31475635, -71.07160956)"
10815,120516246.0,VAL,08/19/2012 09:10:00 AM,2012,8,Sunday,BROOKS ST,"(42.37778134, -71.03429957)"
10816,120516193.0,TOWED,08/19/2012 09:30:00 AM,2012,8,Sunday,STRATHMORE RD,"(42.33833062, -71.14834429)"
10817,120516255.0,MVAcc,08/19/2012 09:36:00 AM,2012,8,Sunday,HUNTINGTON AV,"(42.34671135, -71.08008456)"
10818,120516282.0,VAL,08/19/2012 09:55:00 AM,2012,8,Sunday,BORDER ST,"(42.37959134, -71.04013456)"
10819,120517497.0,InvProp,08/19/2012 09:55:00 AM,2012,8,Sunday,ADAMS ST,"(42.29111636, -71.05698956)"
10820,120516281.0,VAL,08/19/2012 09:56:00 AM,2012,8,Sunday,SHAWMUT AV,"(42.34253135, -71.06984956)"
10821,120548507.0,InvProp,08/19/2012 10:00:00 AM,2012,8,Sunday,OBEIRNE PL,"(42.32320135, -71.08903455)"
10822,120523201.0,VANDALISM,08/19/2012 10:00:00 AM,2012,8,Sunday,CLARE AV,"(42.27548136, -71.11868455)"
10823,120516921.0,OTHER LARCENY,08/19/2012 10:00:00 AM,2012,8,Sunday,DORCHESTER AV,"(42.33975635, -71.05712956)"
10824,120519151.0,VANDALISM,08/19/2012 10:00:00 AM,2012,8,Sunday,CORNELL ST,"(42.28010136, -71.13636953)"
10825,120534694.0,PropLost,08/19/2012 10:00:00 AM,2012,8,Sunday,EVERETT ST,"(42.35589829, -71.13850805)"
10826,130122796.0,FRAUD,08/19/2012 10:27:00 AM,2012,8,Sunday,BELGRADE AV,"(42.28611136, -71.14111954)"
10827,120516326.0,Arrest,08/19/2012 10:33:00 AM,2012,8,Sunday,GENEVA AV,"(42.30449824, -71.07299484)"
10828,120516329.0,SIMPLE ASSAULT,08/19/2012 10:39:00 AM,2012,8,Sunday,OCEAN ST,"(42.28638136, -71.06729956)"
10829,120516582.0,VAL,08/19/2012 10:45:00 AM,2012,8,Sunday,BUNKER HILL ST,"(42.38072634, -71.06623456)"
10830,120516371.0,MedAssist,08/19/2012 11:00:00 AM,2012,8,Sunday,W BROADWAY,"(42.34130529, -71.0547108)"
10831,120516374.0,OTHER LARCENY,08/19/2012 11:13:00 AM,2012,8,Sunday,WASHINGTON ST,"(42.33698135, -71.07633956)"
10832,120516378.0,FRAUD,08/19/2012 11:15:00 AM,2012,8,Sunday,BOYLSTON ST,"(42.34421135, -71.09907955)"
10833,120516383.0,VANDALISM,08/19/2012 11:21:00 AM,2012,8,Sunday,RIVER ST,"(42.25591637, -71.12316455)"
10834,120516388.0,SIMPLE ASSAULT,08/19/2012 11:24:00 AM,2012,8,Sunday,FOWLER ST,"(42.30085079, -71.08126257)"
10835,120516389.0,MVAcc,08/19/2012 11:25:00 AM,2012,8,Sunday,HUMBOLDT AV,"(42.31260136, -71.08991956)"
10836,120525806.0,VAL,08/19/2012 11:35:00 AM,2012,8,Sunday,DORCHESTER AV,"(42.30251135, -71.05957457)"
10837,120516958.0,VANDALISM,08/19/2012 11:40:00 AM,2012,8,Sunday,BLUE LEDGE DR,"(42.27406052, -71.13950186)"
10838,120516413.0,MVAcc,08/19/2012 11:40:00 AM,2012,8,Sunday,ADAMS ST,"(42.28782671, -71.05502798)"
10839,120516624.0,OTHER LARCENY,08/19/2012 11:45:00 AM,2012,8,Sunday,WASHINGTON ST,"(42.31668135, -71.09740455)"
10840,120516420.0,DRUG CHARGES,08/19/2012 11:49:00 AM,2012,8,Sunday,NORTHAMPTON ST,"(42.34028924, -71.0837361)"
10841,120516429.0,InvProp,08/19/2012 11:50:00 AM,2012,8,Sunday,SEAVER ST,"(42.30378135, -71.08183455)"
10842,120527619.0,PropLost,08/19/2012 12:00:00 PM,2012,8,Sunday,SUDBURY ST,"(42.36138634, -71.06056456)"
10843,120516759.0,VANDALISM,08/19/2012 12:00:00 PM,2012,8,Sunday,RUTLAND ST,"(42.34003557, -71.07628554)"
10844,120722438.0,PhoneCalls,08/19/2012 12:00:00 PM,2012,8,Sunday,BROOKLINE AV,"(42.34698635, -71.09874455)"
10845,120534228.0,COMMERCIAL BURGLARY,08/19/2012 12:09:00 PM,2012,8,Sunday,HYDE PARK AV,"(42.24261089, -71.13036448)"
10846,120516475.0,MedAssist,08/19/2012 12:18:00 PM,2012,8,Sunday,SUNNYSIDE ST,"(42.32371135, -71.10636455)"
10847,120516409.0,VANDALISM,08/19/2012 12:25:00 PM,2012,8,Sunday,ADAMS ST,"(42.29762135, -71.05675956)"
10848,120516493.0,MVAcc,08/19/2012 12:26:00 PM,2012,8,Sunday,WEBSTER ST,"(42.25748137, -71.11965955)"
10849,120516352.0,OTHER LARCENY,08/19/2012 12:33:00 PM,2012,8,Sunday,COMMONWEALTH AV,"(42.35037309, -71.12939942)"
10850,120516506.0,OTHER LARCENY,08/19/2012 12:35:00 PM,2012,8,Sunday,BORDER ST,"(42.37493134, -71.03978957)"
10851,120516505.0,InvProp,08/19/2012 12:36:00 PM,2012,8,Sunday,OLD COLONY AV,"(42.32976547, -71.05248859)"
10852,120516548.0,OTHER LARCENY,08/19/2012 12:50:00 PM,2012,8,Sunday,BRIGHTON AV,"(42.35316135, -71.13358454)"
10853,120516556.0,InvProp,08/19/2012 12:56:00 PM,2012,8,Sunday,FRUIT ST,"(42.36240114, -71.06941954)"
10854,120516829.0,PropLost,08/19/2012 01:00:00 PM,2012,8,Sunday,UNION ST,"(42.36119134, -71.05702456)"
10855,120520850.0,SIMPLE ASSAULT,08/19/2012 01:00:00 PM,2012,8,Sunday,WILLIAMS ST,"(42.33245635, -71.08248455)"
10856,120516589.0,MedAssist,08/19/2012 01:15:00 PM,2012,8,Sunday,GEORGES ISLAND,"(0.0, 0.0)"
10857,120516595.0,OTHER LARCENY,08/19/2012 01:25:00 PM,2012,8,Sunday,WASHINGTON ST,"(42.35540135, -71.06046957)"
