,COMPNOS,INCIDENT_TYPE_DESCRIPTION,REPORTINGAREA,FROMDATE,Year,Month,DAY_WEEK,X,Y,STREETNAME,Location
14811,120550854.0,PropFound,437,09/03/2012 06:10:00 PM,2012,9,Monday,770935.0404,2930727.1289999997,DARLINGTON ST,"(42.28928136, -71.07583456)"
14812,120550875.0,OTHER LARCENY,138,09/03/2012 06:20:00 PM,2012,9,Monday,770018.4438,2953058.235,NEWBURY ST,"(42.35057135, -71.07881456)"
14813,120550949.0,Service,64,09/03/2012 06:20:00 PM,2012,9,Monday,772536.2528,2957381.922,FRUIT ST,"(42.36240114, -71.06941954)"
14814,120550950.0,OTHER LARCENY,307,09/03/2012 06:30:00 PM,2012,9,Monday,764907.8894,2940488.191,WASHINGTON ST,"(42.31614635, -71.09793955)"
14815,120551304.0,OTHER LARCENY,129,09/03/2012 06:30:00 PM,2012,9,Monday,771659.2201,2953068.216,BERKELEY ST,"(42.35057634, -71.07274456)"
14816,120550907.0,VAL,502,09/03/2012 06:35:00 PM,2012,9,Monday,759313.9272,2929466.027,HYDE PARK AV,"(42.28597136, -71.11880455)"
14817,120550924.0,FIRE,901,09/03/2012 06:47:00 PM,2012,9,Monday,765197.8626,2946373.21,PARKER ST,"(42.33229135, -71.09676455)"
14818,120550956.0,PubDrink,26,09/03/2012 07:00:00 PM,2012,9,Monday,780467.6477,2963068.4239999996,BORDER ST,"(42.37789134, -71.03995957)"
14819,120550973.0,AGGRAVATED ASSAULT,393,09/03/2012 07:00:00 PM,2012,9,Monday,773875.1664,2929967.579,TALBOT AV,"(42.28715647, -71.06498283)"
14820,120550999.0,DRUG CHARGES,28,09/03/2012 07:00:00 PM,2012,9,Monday,780632.4456,2959820.414,MAVERICK SQ,"(42.36897634, -71.03941457)"
14821,120550963.0,MedAssist,388,09/03/2012 07:04:00 PM,2012,9,Monday,773501.5553,2926720.4480000003,DORCHESTER AV,"(42.27825136, -71.06642456)"
14822,120550998.0,MVAcc,345,09/03/2012 07:29:00 PM,2012,9,Monday,773368.3558,2935894.139,HOMES AV,"(42.30342636, -71.06674457)"
14823,120569069.0,OTHER LARCENY,182,09/03/2012 07:30:00 PM,2012,9,Monday,772439.4442,2943075.903,BURRELL ST,"(42.32314635, -71.07004456)"
14824,120551026.0,VAL,809,09/03/2012 07:40:00 PM,2012,9,Monday,754626.9874,2955821.3589999997,ADAMSON ST,"(42.35834791, -71.1357096)"
14825,120552922.0,VAL,54,09/03/2012 08:00:00 PM,2012,9,Monday,773455.7788,2963100.914,SALEM ST AV,"(42.37808134, -71.06590956)"
14826,120553171.0,LARCENY FROM MOTOR VEHICLE,435,09/03/2012 08:00:00 PM,2012,9,Monday,772193.6576,2929835.119,WASHINGTON ST,"(42.28681636, -71.07119956)"
14827,120552955.0,VANDALISM,352,09/03/2012 08:00:00 PM,2012,9,Monday,773860.6766,2934837.9910000004,JOSEPHINE ST,"(42.30052136, -71.06494457)"
14828,120552183.0,OTHER LARCENY,218,09/03/2012 08:00:00 PM,2012,9,Monday,777206.3176,2943503.115,OLD COLONY AV,"(42.32425135, -71.05240956)"
14829,120552270.0,VANDALISM,297,09/03/2012 08:00:00 PM,2012,9,Monday,768769.5313,2943083.394,ST RICHARD ST,"(42.32321687, -71.08361487)"
14830,120558944.0,PhoneCalls,406,09/03/2012 08:00:00 PM,2012,9,Monday,768638.816,2923857.0330000003,SOUTHMERE RD,"(42.27046037, -71.0844446)"
14831,120551945.0,AUTO THEFT,327,09/03/2012 08:00:00 PM,2012,9,Monday,770996.4146,2940207.647,HOWARD AV,"(42.31529557, -71.07543333)"
14832,120551055.0,MedAssist,454,09/03/2012 08:02:00 PM,2012,9,Monday,770623.0305,2934240.1180000002,SHAFTER ST,"(42.29892545, -71.07692328)"
14833,120551085.0,SIMPLE ASSAULT,435,09/03/2012 08:05:00 PM,2012,9,Monday,771953.58,2929686.3219999997,DUNBAR AV,"(42.28641136, -71.07208956)"
14834,120551092.0,Service,395,09/03/2012 08:12:00 PM,2012,9,Monday,773959.2319,2928944.028,DORCHESTER AV,"(42.28434661, -71.06469145)"
14835,120551114.0,MedAssist,422,09/03/2012 08:20:00 PM,2012,9,Monday,769613.8042,2924966.8010000004,BEATTY CR,"(42.27349256, -71.08082218)"
14836,120553252.0,Service,493,09/03/2012 08:30:00 PM,2012,9,Monday,760503.8362,2920338.975,RIVER ST,"(42.26091136, -71.11455955)"
14837,120552476.0,LARCENY FROM MOTOR VEHICLE,350,09/03/2012 08:30:00 PM,2012,9,Monday,775939.8434,2935593.937,GRANGER ST,"(42.30256636, -71.05724457)"
14838,120551360.0,LARCENY FROM MOTOR VEHICLE,628,09/03/2012 08:30:00 PM,2012,9,Monday,764372.6292,2951383.834,OVERLAND ST,"(42.34605135, -71.09972955)"
14839,120558424.0,LARCENY FROM MOTOR VEHICLE,197,09/03/2012 08:30:00 PM,2012,9,Monday,776273.7462,2948097.307,BAXTER ST,"(42.33687135, -71.05576957)"
14840,120551171.0,InvPer,685,09/03/2012 08:43:00 PM,2012,9,Monday,753825.3407,2927139.006,BEECH ST,"(42.27965136, -71.13912454)"
14841,120551203.0,MedAssist,244,09/03/2012 08:59:00 PM,2012,9,Monday,775730.1985,2940973.03,TAFT ST,"(42.31732982, -71.05791647)"
14842,120551319.0,SkipFare,142,09/03/2012 09:00:00 PM,2012,9,Monday,768490.1158,2952161.534,BOYLSTON ST,"(42.34813135, -71.08448455)"
14843,120552584.0,VANDALISM,395,09/03/2012 09:00:00 PM,2012,9,Monday,773709.0175,2927698.1569999997,DORCHESTER AV,"(42.28093136, -71.06563956)"
14844,120552001.0,LARCENY FROM MOTOR VEHICLE,66,09/03/2012 09:00:00 PM,2012,9,Monday,772190.9539,2956179.46,CHARLES ST,"(42.35910634, -71.07071956)"
14845,120551228.0,Argue,463,09/03/2012 09:20:00 PM,2012,9,Monday,766992.1635,2932249.369,LORNE ST,"(42.29351136, -71.09037955)"
14846,120551264.0,MedAssist,639,09/03/2012 09:30:00 PM,2012,9,Monday,761098.6001,2939257.0160000003,WARREN SQ,"(42.31281635, -71.11204455)"
14847,120551291.0,VAL,519,09/03/2012 09:30:00 PM,2012,9,Monday,758303.5291,2920230.744,HYDE PARK AV,"(42.26064137, -71.12268955)"
14848,120551302.0,InvPer,440,09/03/2012 09:42:00 PM,2012,9,Monday,768377.0931,2931232.3639999996,WESTVIEW ST,"(42.29070227, -71.08527909)"
14849,120551299.0,InvPer,193,09/03/2012 09:43:00 PM,2012,9,Monday,776855.6936,2945580.857,VINTON ST,"(42.32995779, -71.0536659)"
14850,120553470.0,LARCENY FROM MOTOR VEHICLE,131,09/03/2012 09:45:00 PM,2012,9,Monday,771175.5327,2954386.85,BERKELEY ST,"(42.35420134, -71.07450956)"
14851,120551407.0,OTHER LARCENY,94,09/03/2012 10:00:00 PM,2012,9,Monday,776334.7396,2956625.248,N MARKET ST,"(42.36027134, -71.05537956)"
14852,120552130.0,MVAcc,304,09/03/2012 10:10:00 PM,2012,9,Monday,765051.6637,2940683.837,WASHINGTON ST,"(42.31668135, -71.09740455)"
14853,120551364.0,VANDALISM,305,09/03/2012 10:23:00 PM,2012,9,Monday,766744.0891,2941950.9760000003,ELMORE ST,"(42.32013635, -71.09112455)"
14854,120551395.0,AGGRAVATED ASSAULT,442,09/03/2012 10:33:00 PM,2012,9,Monday,773140.1574,2930759.9469999997,TALBOT AV,"(42.28934103, -71.06768432)"
14855,120551380.0,Argue,779,09/03/2012 10:39:00 PM,2012,9,Monday,750950.1506,2953438.433,MAPLETON ST,"(42.35185136, -71.14934951)"
14856,120551418.0,MVAcc,405,09/03/2012 10:54:00 PM,2012,9,Monday,772664.8342,2924671.8,WASHINGTON ST,"(42.27264136, -71.06955456)"
14857,120551618.0,LARCENY FROM MOTOR VEHICLE,146,09/03/2012 11:00:00 PM,2012,9,Monday,769223.4913,2951173.874,HUNTINGTON AV,"(42.34541135, -71.08178956)"
14858,120552894.0,AUTO THEFT,496,09/03/2012 11:00:00 PM,2012,9,Monday,758756.7157,2922553.869,HYDE PARK AV,"(42.26701069, -71.12097728)"
14859,120553092.0,STOLEN PROPERTY CHARGES,115,09/03/2012 11:00:00 PM,2012,9,Monday,775455.9149,2953051.103,LINCOLN ST,"(42.35047634, -71.05869956)"
14860,120551706.0,DISORDERLY,256,09/03/2012 11:10:00 PM,2012,9,Monday,780017.8828,2941154.74,MT VERNON ST,"(42.31776637, -71.04205955)"
14861,120551049.0,AGGRAVATED ASSAULT,577,09/03/2012 11:13:00 PM,2012,9,Monday,763955.0652,2940179.183,DALRYMPLE ST,"(42.31531069, -71.10146781)"
14862,120554498.0,COMMERCIAL BURGLARY,817,09/03/2012 11:30:00 PM,2012,9,Monday,774028.4138,2929274.0930000003,DORCHESTER AV,"(42.28525136, -71.06442956)"
14863,120551460.0,SIMPLE ASSAULT,133,09/04/2012 12:00:00 AM,2012,9,Tuesday,771466.0179999999,2953593.847,BERKELEY ST,"(42.35202135, -71.07344956)"
14864,120551824.0,OTHER LARCENY,55,09/04/2012 12:00:00 AM,2012,9,Tuesday,773919.3553,2963065.0130000003,SCHOOL ST,"(42.37797634, -71.06419456)"
14865,130062545.0,FORGERY,156,09/04/2012 12:00:00 AM,2012,9,Tuesday,770396.195,2948832.742,WORCESTER ST,"(42.33897135, -71.07749455)"
14867,120551494.0,AGGRAVATED ASSAULT,801,09/04/2012 12:01:00 AM,2012,9,Tuesday,755861.689,2954064.091,GARDNER ST,"(42.35351135, -71.13116954)"
14868,120551497.0,SIMPLE ASSAULT,792,09/04/2012 12:02:00 AM,2012,9,Tuesday,754114.5468,2950794.983,COREY RD,"(42.34456135, -71.13768454)"
14869,120551532.0,ROBBERY,246,09/04/2012 12:04:00 AM,2012,9,Tuesday,777169.627,2940702.307,SYDNEY ST,"(42.31656635, -71.05259956)"
14870,120551500.0,VANDALISM,265,09/04/2012 12:04:00 AM,2012,9,Tuesday,769048.1118,2942541.5719999997,KENSINGTON PARK,"(42.32172635, -71.08259455)"
14871,120551525.0,MedAssist,398,09/04/2012 12:16:00 AM,2012,9,Tuesday,772387.7698,2930861.269,LITHGOW ST,"(42.28962949, -71.0704631)"
14872,120551624.0,AGGRAVATED ASSAULT,236,09/04/2012 12:20:00 AM,2012,9,Tuesday,776045.6240000001,2941527.329,DORCHESTER AV,"(42.31884635, -71.05673956)"
14873,120551545.0,AGGRAVATED ASSAULT,235,09/04/2012 12:28:00 AM,2012,9,Tuesday,776045.6240000001,2941527.329,DORCHESTER AV,"(42.31884635, -71.05673956)"
14874,120551422.0,OTHER LARCENY,273,09/04/2012 12:28:00 AM,2012,9,Tuesday,770107.7616,2948111.5719999997,SHAWMUT AV,"(42.33699635, -71.07857455)"
14875,120551556.0,OTHER LARCENY,501,09/04/2012 12:29:00 AM,2012,9,Tuesday,759654.8674,2927878.998,HARDING RD,"(42.28161225, -71.11757087)"
14876,120552477.0,AUTO THEFT,311,09/04/2012 12:30:00 AM,2012,9,Tuesday,770266.2773,2940661.664,BLUE HILL AV,"(42.31655135, -71.07812456)"
14877,120551546.0,RESIDENTIAL BURGLARY,799,09/04/2012 12:31:00 AM,2012,9,Tuesday,757297.9089,2953960.934,GARDNER TR,"(42.35321112, -71.12585786)"
14878,120551570.0,LARCENY FROM MOTOR VEHICLE,120,09/04/2012 12:40:00 AM,2012,9,Tuesday,772359.2779999999,2953080.8430000003,ARLINGTON ST,"(42.35060134, -71.07015456)"
14879,120551751.0,LARCENY FROM MOTOR VEHICLE,133,09/04/2012 01:00:00 AM,2012,9,Tuesday,771278.0709,2953880.8060000003,COMMONWEALTH AV,"(42.35281134, -71.07413956)"
14880,120557109.0,OTHER LARCENY,300,09/04/2012 01:00:00 AM,2012,9,Tuesday,766322.3065,2942970.499,FULDA ST,"(42.32293951, -71.09266612)"
14881,120551616.0,STOLEN PROPERTY CHARGES,331,09/04/2012 01:11:00 AM,2012,9,Tuesday,772247.0024,2939139.7610000004,BAKER AV,"(42.31234806, -71.0708294)"
14882,120551650.0,SkipFare,29,09/04/2012 01:36:00 AM,2012,9,Tuesday,780544.3158,2959876.425,MAVERICK SQ,"(42.36913134, -71.03973957)"
14883,120551648.0,InvProp,540,09/04/2012 01:37:00 AM,2012,9,Tuesday,756083.8703,2916769.9760000003,RIVER ST,"(42.25117136, -71.13094454)"
14884,120551649.0,VANDALISM,422,09/04/2012 01:44:00 AM,2012,9,Tuesday,770029.4192,2924252.32,RIVER ST,"(42.27152636, -71.07929956)"
14885,120551672.0,OTHER LARCENY,145,09/04/2012 01:59:00 AM,2012,9,Tuesday,768643.9003,2950458.77,HUNTINGTON AV,"(42.34345685, -71.0839464)"
14886,120551705.0,MedAssist,439,09/04/2012 02:26:00 AM,2012,9,Tuesday,767251.1994,2930989.709,BLUE HILL AV,"(42.29005136, -71.08944455)"
14887,120551720.0,MedAssist,96,09/04/2012 02:45:00 AM,2012,9,Tuesday,777544.0105,2956409.2810000004,CENTRAL WF,"(42.35966134, -71.05090956)"
14888,120552918.0,SIMPLE ASSAULT,357,09/04/2012 03:00:00 AM,2012,9,Tuesday,772195.6891,2933736.284,TONAWANDA ST,"(42.29752136, -71.07111956)"
14889,120552470.0,MedAssist,70,09/04/2012 04:00:00 AM,2012,9,Tuesday,773092.7392,2955834.167,MT VERNON ST,"(42.35814635, -71.06738956)"
14890,120551762.0,SIMPLE ASSAULT,520,09/04/2012 04:21:00 AM,2012,9,Tuesday,758093.2583,2919418.98,HYDE PARK AV,"(42.25841636, -71.12347955)"
14891,120551763.0,OTHER LARCENY,75,09/04/2012 04:25:00 AM,2012,9,Tuesday,774474.6741,2958315.689,CAUSEWAY ST,"(42.36493634, -71.06222956)"
14892,120554755.0,FRAUD,542,09/04/2012 04:30:00 AM,2012,9,Tuesday,756975.571,2918240.278,RIVER ST,"(42.25519537, -71.12762728)"
14893,120551771.0,07RV,74,09/04/2012 04:57:00 AM,2012,9,Tuesday,774313.9643,2956979.231,CAMBRIDGE ST,"(42.36127135, -71.06284957)"
14894,120551844.0,AUTO THEFT,53,09/04/2012 05:30:00 AM,2012,9,Tuesday,772539.6947,2963657.494,MAIN ST,"(42.37962134, -71.06928955)"
14895,120554110.0,VAL,84,09/04/2012 05:30:00 AM,2012,9,Tuesday,776645.5004,2958448.61,N BENNET ST,"(42.36527022, -71.05419451)"
14896,120551788.0,MedAssist,315,09/04/2012 05:45:00 AM,2012,9,Tuesday,768390.0015,2939408.309,WENONAH ST,"(42.31313734, -71.08508439)"
14897,120551808.0,MVAcc,606,09/04/2012 06:20:00 AM,2012,9,Tuesday,761238.4013,2945677.0,S HUNTINGTON AV,"(42.33043135, -71.11141955)"
14898,120551814.0,VAL,0,09/04/2012 06:35:00 AM,2012,9,Tuesday,775271.0513,2953777.182,KINGSTON ST,"(42.35247135, -71.05936957)"
14899,120551817.0,VAL,434,09/04/2012 06:41:00 AM,2012,9,Tuesday,769571.1147,2928963.528,NORFOLK ST,"(42.28446043, -71.08090735)"
14900,120553177.0,RESIDENTIAL BURGLARY,67,09/04/2012 06:45:00 AM,2012,9,Tuesday,773359.7390000001,2956480.56,IRVING ST,"(42.35991634, -71.06638956)"
14901,120551829.0,MVAcc,26,09/04/2012 06:59:00 AM,2012,9,Tuesday,780630.1595,2964997.143,MERIDIAN ST,"(42.38318134, -71.03931956)"
14902,120552043.0,InvPer,356,09/04/2012 07:00:00 AM,2012,9,Tuesday,774048.5119,2934609.361,CHARLES ST,"(42.29989136, -71.06425457)"
14903,120553173.0,VAL,795,09/04/2012 07:00:00 AM,2012,9,Tuesday,754374.6578,2953831.7630000003,ISLINGTON ST,"(42.35289135, -71.13667453)"
14904,120552883.0,DRUG CHARGES,257,09/04/2012 07:00:00 AM,2012,9,Tuesday,774845.858,2938432.619,HANCOCK ST,"(42.31037135, -71.06123456)"
14905,120787593.0,FRAUD,691,09/04/2012 07:00:00 AM,2012,9,Tuesday,751346.1265,2929847.2339999997,CENTRE STREET TR,"(42.28711136, -71.14824453)"
14906,120552670.0,OTHER LARCENY,284,09/04/2012 07:30:00 AM,2012,9,Tuesday,768998.8176,2949633.397,MASSACHUSETTS AV,"(42.34118725, -71.08264852)"
14907,120551855.0,TOWED,563,09/04/2012 07:37:00 AM,2012,9,Tuesday,758247.5523,2930629.9280000003,STELLMAN RD,"(42.28917819, -71.12272641)"
14908,120551879.0,MVAcc,72,09/04/2012 07:50:00 AM,2012,9,Tuesday,774293.0622,2956838.923,BOWDOIN ST,"(42.36088663, -71.06292956)"
14909,120551980.0,SIMPLE ASSAULT,17,09/04/2012 07:50:00 AM,2012,9,Tuesday,783697.0277,2964203.0510000004,SHELBY ST,"(42.38095634, -71.02798457)"
14910,120551890.0,LARCENY FROM MOTOR VEHICLE,328,09/04/2012 07:52:00 AM,2012,9,Tuesday,771204.0884,2938816.3910000003,GREENHEYS ST,"(42.31147506, -71.07469114)"
14911,120552713.0,VAL,624,09/04/2012 08:00:00 AM,2012,9,Tuesday,765011.9643,2950526.795,JERSEY ST,"(42.34369135, -71.09737955)"
14912,120556526.0,VAL,84,09/04/2012 08:00:00 AM,2012,9,Tuesday,776645.5004,2958448.61,N BENNET ST,"(42.36527022, -71.05419451)"
14913,120610504.0,PropFound,289,09/04/2012 08:00:00 AM,2012,9,Tuesday,766765.8102,2946902.542,SCHROEDER PLAZA,"(42.33372337, -71.09095643)"
14914,130166913.0,InvPer,239,09/04/2012 08:00:00 AM,2012,9,Tuesday,774149.4077,2941329.874,COLUMBIA RD,"(42.31833135, -71.06375456)"
14916,120670770.0,FRAUD,561,09/04/2012 08:00:00 AM,2012,9,Tuesday,758257.1704,2928444.18,JOHNSWOOD RD,"(42.28318023, -71.12272659)"
14917,120551841.0,TOWED,775,09/04/2012 08:13:00 AM,2012,9,Tuesday,749649.1922,2949503.921,CHISWICK RD,"(42.34106948, -71.15422135)"
14918,120551884.0,VAL,214,09/04/2012 08:15:00 AM,2012,9,Tuesday,778439.4938,2948090.4669999997,W BROADWAY,"(42.33682135, -71.04775957)"
14919,120552764.0,LARCENY FROM MOTOR VEHICLE,748,09/04/2012 08:30:00 AM,2012,9,Tuesday,748819.4875,2933444.683,INDEPENDENCE DR,"(42.29701123, -71.15752877)"
14920,120551975.0,SIMPLE ASSAULT,193,09/04/2012 08:30:00 AM,2012,9,Tuesday,776855.6936,2945580.857,VINTON ST,"(42.32995779, -71.0536659)"
14921,120552400.0,VAL,620,09/04/2012 08:30:00 AM,2012,9,Tuesday,767649.5306,2950759.002,BURBANK ST,"(42.34429395, -71.08761915)"
14922,120551970.0,VANDALISM,421,09/04/2012 08:41:00 AM,2012,9,Tuesday,768483.2888,2926897.7389999996,HENRICI ST,"(42.27880636, -71.08496456)"
14923,120552034.0,PropFound,574,09/04/2012 08:45:00 AM,2012,9,Tuesday,763205.8082,2938139.2,WASHINGTON ST,"(42.30972244, -71.10427304)"
14924,120552036.0,PropFound,574,09/04/2012 08:45:00 AM,2012,9,Tuesday,763205.8082,2938139.2,WASHINGTON ST,"(42.30972244, -71.10427304)"
14925,120552037.0,PropFound,574,09/04/2012 08:45:00 AM,2012,9,Tuesday,763205.8082,2938139.2,WASHINGTON ST,"(42.30972244, -71.10427304)"
14926,120552094.0,Service,17,09/04/2012 08:45:00 AM,2012,9,Tuesday,783697.0277,2964203.0510000004,SHELBY ST,"(42.38095634, -71.02798457)"
14927,120552035.0,PropFound,574,09/04/2012 08:45:00 AM,2012,9,Tuesday,763205.8082,2938139.2,WASHINGTON ST,"(42.30972244, -71.10427304)"
14928,120554563.0,SIMPLE ASSAULT,936,09/04/2012 09:00:00 AM,2012,9,Tuesday,776387.522,2949092.787,B ST,"(42.33960135, -71.05532956)"
14929,120568599.0,FRAUD,28,09/04/2012 09:00:00 AM,2012,9,Tuesday,780409.8322,2959507.625,LEWIS MALL,"(42.36812134, -71.04024457)"
14930,120552847.0,RESIDENTIAL BURGLARY,542,09/04/2012 09:00:00 AM,2012,9,Tuesday,756802.4689,2918103.3019999997,RIVER ST,"(42.25482157, -71.12826889)"
14931,120651389.0,InvPer,557,09/04/2012 09:00:00 AM,2012,9,Tuesday,756235.9989,2927267.768,AUGUSTUS AV,"(42.27997636, -71.13021454)"
14932,120552364.0,FRAUD,158,09/04/2012 09:00:00 AM,2012,9,Tuesday,771430.8331,2949680.205,SAN JUAN ST,"(42.34128269, -71.07365209)"
14933,120552011.0,Ballist,238,09/04/2012 09:05:00 AM,2012,9,Tuesday,773388.3646,2941273.152,WENDOVER ST,"(42.31818635, -71.06656956)"
14934,120552014.0,OTHER,81,09/04/2012 09:05:00 AM,2012,9,Tuesday,776115.6885,2959544.232,COMMERCIAL ST,"(42.36828421, -71.05613383)"
14936,120552025.0,SIMPLE ASSAULT,121,09/04/2012 09:15:00 AM,2012,9,Tuesday,773717.34,2952870.892,TREMONT ST,"(42.35000634, -71.06513456)"
14937,120552059.0,VAL,270,09/04/2012 09:26:00 AM,2012,9,Tuesday,771238.7876,2946584.772,ALBANY ST,"(42.33279135, -71.07441956)"
14938,120552090.0,InvPer,428,09/04/2012 09:30:00 AM,2012,9,Tuesday,766897.8582,2927374.765,CLARKWOOD ST,"(42.28013637, -71.09081453)"
14939,120552033.0,PropFound,574,09/04/2012 09:32:00 AM,2012,9,Tuesday,763205.8082,2938139.2,WASHINGTON ST,"(42.30972244, -71.10427304)"
14940,120552313.0,Harass,0,09/04/2012 09:35:00 AM,2012,9,Tuesday,774732.4065,2957072.488,BULFINCH PL,"(42.36152134, -71.06129956)"
14941,120552112.0,MedAssist,694,09/04/2012 09:55:00 AM,2012,9,Tuesday,749004.3152,2931449.539,WELD ST,"(42.29153437, -71.15687527)"
14942,120552095.0,OTHER,61,09/04/2012 10:00:00 AM,2012,9,Tuesday,774746.5282,2958530.278,CAUSEWAY ST,"(42.36552135, -71.06121957)"
14943,120552088.0,TOWED,603,09/04/2012 10:00:00 AM,2012,9,Tuesday,763153.1577,2946194.1760000004,CALUMET ST,"(42.33182635, -71.10432955)"
14944,120554412.0,SIMPLE ASSAULT,335,09/04/2012 10:00:00 AM,2012,9,Tuesday,773337.3565,2937470.117,COLEMAN ST,"(42.30775136, -71.06682957)"
14945,120552710.0,PropLost,130,09/04/2012 10:00:00 AM,2012,9,Tuesday,770519.5901,2952572.3789999997,DARTMOUTH ST,"(42.34923135, -71.07696956)"
14946,120553038.0,PropLost,94,09/04/2012 10:00:00 AM,2012,9,Tuesday,776249.1174,2956458.986,S MARKET ST,"(42.35981634, -71.05569956)"
14947,120552252.0,TOWED,778,09/04/2012 10:10:00 AM,2012,9,Tuesday,753497.4381,2953741.542,CAMBRIDGE ST,"(42.35265398, -71.13992122)"
14948,120552157.0,Service,72,09/04/2012 10:22:00 AM,2012,9,Tuesday,774931.3031,2957024.314,SUDBURY ST,"(42.36138634, -71.06056456)"
14949,120552032.0,PropFound,304,09/04/2012 10:27:00 AM,2012,9,Tuesday,763205.8082,2938139.2,WASHINGTON ST,"(42.30972244, -71.10427304)"
14950,120552168.0,MVAcc,116,09/04/2012 10:28:00 AM,2012,9,Tuesday,775276.4461,2953256.077,SURFACE RD,"(42.35104135, -71.05935957)"
14951,120552177.0,TOWED,776,09/04/2012 10:32:00 AM,2012,9,Tuesday,751381.5205,2949772.502,COMMONWEALTH AV,"(42.34178703, -71.14780968)"
14952,120552412.0,LARCENY FROM MOTOR VEHICLE,657,09/04/2012 10:45:00 AM,2012,9,Tuesday,757370.9245,2935361.0730000003,CENTRE ST,"(42.30217136, -71.12588954)"
14953,120552174.0,MVAcc,355,09/04/2012 10:45:00 AM,2012,9,Tuesday,775275.7115,2933759.268,GIBSON ST,"(42.29754136, -71.05973457)"
14954,120552216.0,TOWED,212,09/04/2012 10:54:00 AM,2012,9,Tuesday,778810.2583,2948533.393,F ST,"(42.33803135, -71.04637957)"
14955,120552225.0,TOWED,428,09/04/2012 10:56:00 AM,2012,9,Tuesday,766480.4958,2927784.559,BLUE HILL AV,"(42.28126636, -71.09234955)"
14956,120552530.0,LARCENY FROM MOTOR VEHICLE,0,09/04/2012 11:00:00 AM,2012,9,Tuesday,757370.9245,2935361.0730000003,CENTRE ST,"(42.30217136, -71.12588954)"
14957,120554709.0,OTHER LARCENY,116,09/04/2012 11:00:00 AM,2012,9,Tuesday,774945.329,2952990.159,KNEELAND ST,"(42.35031635, -71.06058956)"
14958,120566975.0,FRAUD,111,09/04/2012 11:00:00 AM,2012,9,Tuesday,774081.4655,2954458.626,TREMONT ST,"(42.35435802, -71.0637575)"
14959,120576939.0,PhoneCalls,534,09/04/2012 11:00:00 AM,2012,9,Tuesday,753167.8771,2913830.861,RIVER ST,"(42.24314028, -71.14176056)"
14960,120552240.0,TOWED,216,09/04/2012 11:02:00 AM,2012,9,Tuesday,776576.3766,2947395.731,W 9TH ST,"(42.33494187, -71.05466382)"
14961,120552246.0,PropFound,572,09/04/2012 11:04:00 AM,2012,9,Tuesday,764843.0943,2939602.334,SCHOOL ST,"(42.31371635, -71.09819455)"
14962,120552621.0,PropFound,0,09/04/2012 11:04:00 AM,2012,9,Tuesday,764843.0943,2939602.334,SCHOOL ST,"(42.31371635, -71.09819455)"
14963,120552523.0,OTHER LARCENY,426,09/04/2012 11:05:00 AM,2012,9,Tuesday,766138.7928,2923109.2180000003,BLUE HILL AV,"(42.26844136, -71.09369455)"
14964,120552265.0,Arrest,27,09/04/2012 11:13:00 AM,2012,9,Tuesday,780519.4002,2961989.988,BORDER ST,"(42.37493134, -71.03978957)"
14965,120552223.0,InvProp,771,09/04/2012 11:15:00 AM,2012,9,Tuesday,749852.0524,2951930.6789999995,ACADEMY HILL RD,"(42.34772635, -71.15343453)"
14966,120552271.0,Service,476,09/04/2012 11:16:00 AM,2012,9,Tuesday,765860.1933,2922932.318,CUMMINS HY,"(42.26795957, -71.09472696)"
14967,120552210.0,SIMPLE ASSAULT,582,09/04/2012 11:21:00 AM,2012,9,Tuesday,763060.6716,2943192.28,ROUND HILL ST,"(42.32359019, -71.10472303)"
14968,120552292.0,SIMPLE ASSAULT,103,09/04/2012 11:26:00 AM,2012,9,Tuesday,775365.6264,2955352.003,WASHINGTON ST,"(42.35679134, -71.05898956)"
14969,120553150.0,VAL,330,09/04/2012 11:30:00 AM,2012,9,Tuesday,768464.3646,2936068.3589999997,BLUE HILL AV,"(42.30397135, -71.08486956)"
14971,120552308.0,ROBBERY,603,09/04/2012 11:37:00 AM,2012,9,Tuesday,763240.2622,2946943.477,TREMONT ST,"(42.33388135, -71.10399454)"
14972,120552241.0,FRAUD,332,09/04/2012 11:45:00 AM,2012,9,Tuesday,773698.2790000001,2939196.77,TRULL ST,"(42.31248434, -71.06546278)"
14973,120552325.0,MedAssist,801,09/04/2012 11:45:00 AM,2012,9,Tuesday,755861.689,2954064.091,GARDNER ST,"(42.35351135, -71.13116954)"
14974,130595755.0,FRAUD,88,09/04/2012 11:48:00 AM,2012,9,Tuesday,776673.3203,2958035.535,HANOVER ST,"(42.36413634, -71.05409956)"
14975,120552329.0,Argue,905,09/04/2012 11:49:00 AM,2012,9,Tuesday,771873.282,2948925.7460000003,E BROOKLINE ST,"(42.33920635, -71.07202956)"
